"ID","Name","SystemID"
60005170,"Murema IV - Republic Security Services Assembly Plant",30002206
60005167,"Uchat X - Moon 18 - Republic Security Services Assembly Plant",30002209
60005164,"Gaha VII - Moon 2 - Republic Security Services Logistic Support",30002204
60005161,"Gaha IV - Moon 5 - Republic Security Services Assembly Plant",30002204
60005158,"Masalle IX - Republic Security Services Logistic Support",30005325
60005155,"Scolluzer XI - Republic Security Services Assembly Plant",30005322
60005152,"Masalle VII - Moon 17 - Republic Security Services Logistic Support",30005325
60005149,"Reblier IV - Republic Security Services Logistic Support",30005328
60005146,"Korama II - Moon 5 - Republic Security Services Logistic Support",30001394
60005143,"Ylandoki V - Moon 10 - Republic Security Services Assembly Plant",30001395
60005140,"Korama VI - Republic Security Services Assembly Plant",30001394
60005137,"Aakari VII - Moon 6 - Republic Security Services Assembly Plant",30001396
60005134,"Vivanier VII - Moon 12 - Republic Security Services Assembly Plant",30003810
60005131,"Dour VII - Moon 2 - Republic Security Services Assembly Plant",30003807
60005128,"Pelille VI - Moon 10 - Republic Security Services Assembly Plant",30003806
60005125,"Algasienan IV - Moon 1 - Republic Security Services Assembly Plant",30003811
60005122,"Uisper IX - Moon 5 - Republic Security Services Assembly Plant",30002083
60005119,"Turnur II - Moon 5 - Republic Security Services Assembly Plant",30002086
60005116,"Isbrabata VIII - Moon 5 - Republic Security Services Assembly Plant",30002087
60005113,"Floseswin VI - Moon 2 - Republic Security Services Logistic Support",30002082
60005110,"Iswa VIII - Republic Security Services Logistic Support",30001726
60005107,"Rand VI - Moon 15 - Republic Security Services Logistic Support",30001727
60005104,"Assiad VI - Moon 3 - Republic Security Services Assembly Plant",30001723
60005101,"Assiad III - Republic Security Services Assembly Plant",30001723
60006682,"Fensi VII - Moon 10 - Zoar and Sons Factory",30005030
60005086,"Alakgur VII - Moon 3 - Republic Security Services Assembly Plant",30002512
60005083,"Olfeim II - Republic Security Services Testing Facilities",30002515
60005080,"Bosboger VI - Moon 7 - Republic Security Services Assembly Plant",30002514
60005077,"Gulmorogod VIII - Moon 15 - Republic Security Services Testing Facilities",30002517
60005074,"Madirmilire VI - Moon 12 - Republic Security Services Assembly Plant",30003503
60005071,"Bahromab IX - Republic Security Services Assembly Plant",30003502
60005068,"Bahromab VIII - Moon 6 - Republic Security Services Assembly Plant",30003502
60005065,"Saana III - Moon 6 - Republic Security Services Logistic Support",30003506
60005062,"Eystur III - Moon 1 - Republic Security Services Assembly Plant",30002543
60005059,"Pator VII (Kulheim) - Republic Security Services Assembly Plant",30002544
60005056,"Lustrevik VIII - Moon 9 - Republic Security Services Assembly Plant",30002545
60005053,"Pator III (Huggar) - Moon 2 - Republic Security Services Assembly Plant",30002544
60005050,"Trytedald V - Moon 12 - Urban Management Archives",30002508
60005047,"Osoggur VI - Urban Management Information Center",30002506
60005044,"Abudban X - Moon 10 - Urban Management Bureau Offices",30002507
60005041,"Dal IV - Moon 17 - Republic Justice Department Tribunal",30002541
60005038,"Amamake II - Moon 1 - Republic Justice Department Tribunal",30002537
60005035,"Amamake II - Republic Justice Department Tribunal",30002537
60005032,"Dal VI - Moon 1 - Republic Justice Department Tribunal",30002541
60005029,"Polstodur VIII - Moon 6 - Republic Justice Department Tribunal",30003434
60005026,"Tollus XI - Moon 1 - Republic Justice Department Law School",30003436
60005023,"Ogoten XII - Moon 2 - Republic Justice Department Accounting",30003437
60005020,"Tollus X - Moon 4 - Republic Justice Department Tribunal",30003436
60005017,"Eystur VI - Republic Justice Department Tribunal",30002543
60005014,"Lustrevik V - Republic Justice Department Law School",30002545
60005011,"Emolgranlan V - Moon 12 - Republic Justice Department Tribunal",30002548
60005008,"Isendeldik IX - Moon 14 - Republic Justice Department Accounting",30002546
60005005,"Lasleinur II - Moon 5 - Republic Justice Department Accounting",30002065
60005002,"Evati II - Moon 1 - Republic Justice Department Tribunal",30002060
60004999,"Brin VI - Moon 7 - Republic Justice Department Accounting",30002067
60004996,"Ofstold VI - Moon 15 - Republic Justice Department Law School",30002061
60004993,"Sist VI - Moon 2 - Republic Justice Department Law School",30002521
60004990,"Kronsur VI - Moon 2 - Republic Justice Department Tribunal",30002519
60004987,"Sist VI - Moon 4 - Republic Justice Department Accounting",30002521
60004984,"Kronsur III - Moon 1 - Republic Justice Department Tribunal",30002519
60004981,"Egmar XII - Moon 10 - Republic Justice Department Law School",30002099
60004978,"Gukarla VI - Republic Justice Department Accounting",30002102
60004975,"Ualkin VI - Moon 4 - Republic Justice Department Accounting",30002101
60004972,"Gukarla VII - Moon 13 - Republic Justice Department Law School",30002102
60004969,"Ingunn V - Moon 19 - Republic Justice Department Tribunal",30002559
60004966,"Gultratren III - Moon 12 - Republic Justice Department Tribunal",30002560
60004963,"Endrulf IV - Moon 1 - Republic Justice Department Accounting",30002558
60004960,"Gusandall IV - Republic Justice Department Tribunal",30002556
60004957,"Dantbeinn V - Moon 4 - Republic Justice Department Accounting",30003451
60004954,"Dantbeinn III - Moon 5 - Republic Justice Department Law School",30003451
60004951,"Hakeri VI - Republic Justice Department Tribunal",30003449
60004948,"Josekorn VI - Republic Justice Department Tribunal",30003447
60004945,"Maturat IX - Moon 15 - Republic Justice Department Tribunal",30003396
60004942,"Maturat IX - Moon 2 - Republic Justice Department Law School",30003396
60004939,"Anbald X - Moon 12 - Republic Justice Department Accounting",30003398
60004936,"Anbald X - Moon 8 - Republic Justice Department Law School",30003398
60013354,"Yulai VIII - Inner Circle Tribunal",30005204
60004933,"Illuin VI - Moon 5 - Republic Justice Department Accounting",30003377
60004930,"Brundakur VI - Moon 7 - Republic Justice Department Tribunal",30003375
60004927,"Stirht VII - Republic Justice Department Accounting",30003376
60013345,"Teshkat VI - Impro Factory",30001681
60004924,"Arlulf III - Moon 11 - Republic Justice Department Law School",30003374
60013342,"Ordat VI - Moon 2 - Impro Factory",30001685
60004921,"Heild VII - Moon 21 - Republic Fleet Assembly Plant",30002390
60013339,"Aulbres VIII - Moon 15 - Impro Factory",30003818
60004918,"Hrokkur V - Moon 17 - Republic Fleet Assembly Plant",30002391
60013336,"Aulbres IX - Moon 22 - Impro Factory",30003818
60004915,"Heild II - Republic Fleet Logistic Support",30002390
60013333,"Stacmon VII - Moon 1 - Impro Factory",30003794
60004912,"Heild VII - Moon 12 - Republic Fleet Assembly Plant",30002390
60013330,"Stacmon V - Impro Factory",30003794
60004909,"Hrober VII - Moon 5 - Republic Fleet Testing Facilities",30002392
60013327,"Inghenges VI - Moon 4 - Impro Factory",30002672
60004906,"Hrober VI - Republic Fleet Testing Facilities",30002392
60013324,"Inghenges V - Moon 15 - Impro Factory",30002672
60004903,"Amo VIII - Moon 2 - Republic Fleet Assembly Plant",30002055
60013321,"Ennur IX - Moon 7 - Impro Research Center",30002412
60004900,"Hadozeko IV - Moon 1 - Republic Fleet Assembly Plant",30002057
60013318,"Unertek IX - Moon 2 - Impro Factory",30002413
60004897,"Hadozeko VIII - Moon 5 - Republic Fleet Assembly Plant",30002057
60004894,"Auner V - Republic Fleet Logistic Support",30002059
60004891,"Resbroko I - Moon 7 - Republic Fleet Assembly Plant",30002056
60013309,"Hrondedir VII - Moon 15 - Impro Factory",30002574
60004888,"Ardar V - Moon 2 - Republic Fleet Logistic Support",30002058
60013306,"Otraren VI - Moon 16 - Impro Factory",30002578
60004885,"Klingt IX - Moon 4 - Republic Fleet Logistic Support",30002414
60013303,"Assiettes IV - Impro Factory",30002724
60004882,"Aeditide V - Republic Fleet Assembly Plant",30002419
60013300,"Goinard IV - Moon 5 - Impro Factory",30002725
60004879,"Klingt III - Republic Fleet Assembly Plant",30002414
60013297,"Clarelam VI - Moon 8 - Impro Research Center",30002275
60004876,"Weld III - Moon 6 - Republic Fleet Logistic Support",30002415
60013294,"Avair VII - Moon 12 - Impro Factory",30002270
60004873,"Hegfunden IV - Moon 1 - Republic Fleet Assembly Plant",30002418
60013291,"Inaya IX - Moon 13 - Impro Factory",30000182
60004870,"Egbinger XI - Moon 3 - Republic Fleet Testing Facilities",30002420
60013288,"Airaken V - Moon 6 - Impro Warehouse",30000185
60004867,"Lasleinur II - Moon 3 - Republic Fleet Assembly Plant",30002065
60013285,"Tolle VI - Moon 6 - Impro Factory",30003052
60004864,"Ofstold V - Moon 13 - Republic Fleet Logistic Support",30002061
60013282,"Carirgnottin IX - Moon 5 - Impro Factory",30003048
60004861,"Lasleinur V - Moon 11 - Republic Fleet Assembly Plant",30002065
60013279,"Miroona IV - Moon 5 - Impro Factory",30005084
60004858,"Evati IX - Moon 12 - Republic Fleet Assembly Plant",30002060
60013276,"Miroona IV - Moon 19 - Impro Factory",30005084
60004855,"Helgatild VII - Moon 10 - Republic Fleet Assembly Plant",30002063
60013273,"Nein VII - Moon 4 - Impro Factory",30003423
60004852,"Evati VI - Moon 3 - Republic Fleet Logistic Support",30002060
60013270,"Osvestmunnur VIII - Moon 10 - Impro Factory",30003427
60004849,"Hakisalki VIII - Moon 23 - Republic Fleet Logistic Support",30002077
60004846,"Dudreda VI - Moon 12 - Republic Fleet Assembly Plant",30002076
60004843,"Arwa X - Moon 3 - Republic Fleet Assembly Plant",30002078
60004840,"Dudreda V - Moon 3 - Republic Fleet Assembly Plant",30002076
60004834,"Arifsdald III - Moon 10 - Republic Fleet Assembly Plant",30002080
60004831,"Amamake VI - Moon 10 - Republic Fleet Logistic Support",30002537
60004828,"Dal III - Moon 1 - Republic Fleet Assembly Plant",30002541
60013246,"Gebuladi VIII - Moon 2 - Genolution Biotech Production",30002093
60004825,"Auga VIII - Moon 2 - Republic Fleet Assembly Plant",30002542
60013243,"Eszur I - Moon 1 - Genolution Biotech Production",30002095
60004822,"Amamake VI - Moon 5 - Republic Fleet Logistic Support",30002537
60013240,"Gebuladi X - Moon 3 - Genolution Biotech Production",30002093
60004819,"Amamake IV - Republic Fleet Assembly Plant",30002537
60013237,"Frerstorn VI - Genolution Biotech Production",30002090
60004816,"Amamake II - Moon 1 - Republic Fleet Logistic Support",30002537
60013234,"Oremmulf VII - Moon 11 - Genolution Biohazard Containment Facility",30002571
60004813,"Teonusude III - Moon 1 - Republic Fleet Assembly Plant",30002385
60013231,"Hurjafren VII - Moon 10 - Genolution Biotech Production",30002572
60004810,"Gulfonodi X - Moon 15 - Republic Fleet Testing Facilities",30002384
60013228,"Vullat VII - Moon 11 - Genolution Biotech Research Center",30002573
60004807,"Gulfonodi X - Moon 13 - Republic Fleet Logistic Support",30002384
60013225,"Vullat VIII - Moon 1 - Genolution Biohazard Containment Facility",30002573
60004804,"Gelfiven III - Moon 1 - Republic Fleet Assembly Plant",30002386
60013222,"Algasienan VI - Moon 4 - Genolution Biotech Production",30003811
60004801,"Gelfiven IX - Moon 17 - Republic Fleet Assembly Plant",30002386
60013219,"Grispire V - Moon 15 - Genolution Biotech Production",30003808
60004798,"Bosena V - Moon 1 - Republic Fleet Assembly Plant",30002387
60013216,"Vivanier VI - Moon 5 - Genolution Biotech Production",30003810
60004795,"Istodard VIII - Moon 4 - Republic Fleet Logistic Support",30002402
60013213,"Grispire IV - Moon 14 - Genolution Biotech Production",30003808
60004792,"Istodard IX - Moon 5 - Republic Fleet Assembly Plant",30002402
60013210,"Tamo I - Genolution Biotech Production",30001437
60004789,"Hedaleolfarber II - Moon 1 - Republic Fleet Testing Facilities",30002406
60013207,"Nannaras III - Moon 1 - Genolution Biotech Production",30001438
60004786,"Half X - Moon 10 - Republic Fleet Assembly Plant",30002404
60013204,"Tamo V - Moon 2 - Genolution Biotech Production",30001437
60004783,"Hedaleolfarber IX - Moon 23 - Republic Fleet Testing Facilities",30002406
60013201,"Tartoken III - Moon 3 - Genolution Biotech Production",30001441
60004780,"Sakulda IX - Moon 2 - Republic Fleet Testing Facilities",30002405
60004777,"Taff V - Moon 16 - Republic Fleet Assembly Plant",30002100
60004774,"Klogori VI - Moon 1 - Republic Fleet Assembly Plant",30002097
60004771,"Taff V - Moon 13 - Republic Fleet Assembly Plant",30002100
60004768,"Klogori V - Moon 2 - Republic Fleet Assembly Plant",30002097
60013186,"Atai II - Moon 15 - Genolution Biotech Production",30001419
60004765,"Klogori II - Moon 1 - Republic Fleet Assembly Plant",30002097
60013183,"Jotenen II - Moon 1 - Genolution Biohazard Containment Facility",30001423
60004762,"Klogori III - Republic Fleet Logistic Support",30002097
60013180,"Aikantoh IV - Moon 1 - Genolution Biohazard Containment Facility",30001418
60004759,"Lustrevik VII - Moon 7 - Republic Fleet Logistic Support",30002545
60013177,"Iitanmadan III - Moon 1 - Genolution Biotech Production",30001422
60004756,"Eystur III - Moon 1 - Republic Fleet Assembly Plant",30002543
60013174,"Lari VI - Moon 4 - Genolution Biohazard Containment Facility",30001712
60004753,"Emolgranlan VI - Republic Fleet Assembly Plant",30002548
60013171,"Asezai V - Moon 1 - Genolution Biotech Production",30001708
60004750,"Isendeldik IX - Moon 6 - Republic Fleet Logistic Support",30002546
60013168,"Asezai I - Moon 1 - Genolution Biotech Production",30001708
60004747,"Pator V (Vakir) - Republic Fleet Logistic Support",30002544
60013165,"Yasud VI - Moon 18 - Genolution Biotech Production",30001713
60004744,"Pator VII (Kulheim) - Moon 1 - Republic Fleet Testing Facilities",30002544
60015014,"Oirtlair VI - Moon 1 - University of Caille",30022715
60004738,"Vullat VII - Moon 9 - Republic Parliament Academy",30002573
60004735,"Osaumuni VIII - Moon 22 - Republic Parliament Bureau",30002569
60004732,"Oremmulf V - Moon 4 - Republic Parliament Bureau",30002571
60013150,"Vasala VI - Moon 10 - Genolution Biotech Production",30000190
60004729,"Avenod VI - Moon 9 - Republic Parliament Academy",30002089
60013147,"Kiainti VII - Genolution Biotech Production",30000189
60004726,"Avenod V - Moon 1 - Republic Parliament Academy",30002089
60013144,"Vouskiaho III - Genolution Biotech Production",30000193
60004723,"Turnur I - Republic Parliament Bureau (Damaged)",30002086
60013141,"Otsela VI - Moon 17 - Genolution Biotech Production",30000194
60004720,"Vimeini VII - Moon 19 - Republic Parliament Bureau",30002088
60013138,"Ordat I - Genolution Biotech Production",30001685
60004717,"Orduin VIII - Moon 1 - Republic Parliament Bureau",30003453
60013135,"Rethan VII - Moon 21 - Genolution Biotech Production",30001686
60004714,"Orduin V - Moon 7 - Republic Parliament Bureau",30003453
60013132,"Keshirou VIII - Moon 2 - Genolution Biotech Production",30001682
60004711,"Klaevik VII - Moon 13 - Republic Parliament Bureau",30003458
60013129,"Keshirou IX - Moon 4 - Genolution Biotech Production",30001682
60004708,"Ridoner VI - Moon 1 - Republic Parliament Bureau",30003457
60013126,"Zarer VI - Moon 10 - Genolution Biotech Production",30005211
60004705,"Tratokard IV - Moon 2 - Republic Parliament Bureau",30003431
60013123,"Sibe VI - Moon 1 - Genolution Biotech Production",30005209
60004702,"Oppold VI - Moon 16 - Republic Parliament Bureau",30003430
60013120,"Toon VIII - Moon 2 - Genolution Biotech Research Center",30005212
60004699,"Lumegen V - Republic Parliament Academy",30003432
60013117,"Ziasad IX - Moon 3 - Genolution Biotech Production",30005208
60004696,"Lumegen V - Moon 1 - Republic Parliament Treasury",30003432
60013114,"Raussinen XI - Moon 2 - Genolution Biotech Research Center",30001373
60004693,"Dudreda V - Moon 8 - Republic Parliament Bureau",30002076
60013111,"Erenta VI - Moon 6 - Genolution Biotech Production",30001371
60004690,"Hakisalki IX - Moon 14 - Republic Parliament Bureau",30002077
60013108,"Sotrentaira VII - Moon 3 - Genolution Biotech Production",30001369
60013105,"Uemisaisen VII - Moon 12 - Genolution Biotech Production",30001368
60004684,"Hakisalki X - Republic Parliament Academy",30002077
60004681,"Egmur VII - Moon 16 - Republic Parliament Academy",30002563
60004678,"Trer IV - Moon 2 - Republic Parliament Bureau",30002562
60004675,"Javrendei VIII - Moon 13 - Republic Parliament Academy",30002564
60004672,"Egmur VII - Moon 15 - Republic Parliament Academy",30002563
60004669,"Wirdalen VII - Moon 17 - Republic Parliament Bureau",30003422
60004666,"Osvestmunnur IX - Republic Parliament Bureau",30003427
60004663,"Wirdalen VII - Moon 8 - Republic Parliament Bureau",30003422
60004660,"Nein IV - Republic Parliament Bureau",30003423
60004657,"Ennur VIII - Moon 6 - Republic Parliament Treasury",30002412
60004654,"Ennur VIII - Moon 7 - Republic Parliament Treasury",30002412
60004648,"Unertek IX - Moon 16 - Republic Parliament Bureau",30002413
60004645,"Evettullur VI - Moon 18 - Republic Parliament Bureau",30003408
60004642,"Agtver VIII - Moon 2 - Republic Parliament Bureau",30003404
